68,"HIGHEST IN THE ROOM","Travis Scott",8098689,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
69,"bad guy","Billie Eilish",8038464,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
70,"Be Kind (with Halsey)",Marshmello,7936812,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
71,"The Plan - From the Motion Picture ""TENET""","Travis Scott",7913088,https://open.spotify.com/track/551xyaSJsg8hILXFq9JdST
72,"exile (feat. Bon Iver)","Taylor Swift",7867985,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y
73,"Ayer Me Llamó Mi Ex (feat. Lenny Santos)",KHEA,7793597,https://open.spotify.com/track/6C6mUonH6MNdSg5pw7kOc9
74,"Hasta Que Dios Diga","Anuel AA",7691137,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1
75,"In Your Eyes","The Weeknd",7673794,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
76,"Still Don't Know My Name",Labrinth,7669106,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV
77,"Stunnin' (feat. Harm Franklin)","Curtis Waters",7607691,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx
78,"SICKO MODE","Travis Scott",7590219,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
79,Robbery,"Juice WRLD",7525189,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
80,"Ride It",Regard,7378990,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
81,"THE SCOTTS","THE SCOTTS",7350371,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
82,Secrets,Regard,7301937,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg
83,Dior,"Pop Smoke",7296164,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
84,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix",Feid,7243261,https://open.spotify.com/track/7lUdbnz7wsv3C9zzf4WHl9
85,"Say So","Doja Cat",7240648,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
86,"Tap In",Saweetie,7175604,https://open.spotify.com/track/4Hpib09wXgD84w4uwTPnYD
87,"lovely (with Khalid)","Billie Eilish",7153251,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
88,Supalonely,BENEE,7131573,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
89,ROXANNE,"Arizona Zervas",7128227,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
